hour,el_hh_norm
6248,0.000139325
6249,0.000147702
6250,0.000144118
6251,0.000138452
6252,0.000140594
6253,0.000156504
6254,0.00015289
6255,0.000133685
6256,0.000120506
6257,0.000116702
6258,0.000131791
6259,0.00016282
6260,0.000188193
6261,0.000180212
6262,0.000162544
6263,0.000141719
6264,0.000106588
6265,7.20023E-05
6266,5.59845E-05
6267,4.54348E-05
6268,4.30515E-05
6269,4.25944E-05
6270,4.41309E-05
6271,5.65791E-05
6272,8.65877E-05
6273,0.000121984
6274,0.000144607
6275,0.000153661
6276,0.000160763
6277,0.000171166
6278,0.000167705
6279,0.000152454
6280,0.000142417
6281,0.000140929
6282,0.000158254
6283,0.000181081
6284,0.00019044
6285,0.000169704
6286,0.00014049
6287,0.000132173
6288,0.00011134
6289,8.74556E-05
6290,6.42078E-05
6291,5.1464E-05
6292,4.71542E-05
6293,4.56928E-05
6294,4.52872E-05
6295,4.78305E-05
6296,6.40841E-05
6297,0.000108225
6298,0.000159015
6299,0.00018955
6300,0.000213222
6301,0.000216796
6302,0.000179641
6303,0.000144628
6304,0.000125706
6305,0.000111999
6306,0.000120747
6307,0.000146469
6308,0.00017026
6309,0.000164825
6310,0.000149244
6311,0.000132669
6312,9.93624E-05
6313,7.08508E-05
6314,5.25026E-05
6315,4.76821E-05
6316,4.58762E-05
6317,4.71085E-05
6318,5.66579E-05
6319,0.000100512
6320,0.000139325
6321,0.000147702
6322,0.000144118
6323,0.000138452
6324,0.000140594
6325,0.000156504
6326,0.00015289
6327,0.000133685
6328,0.000120506
6329,0.000116702
6330,0.000131791
6331,0.00016282
6332,0.000188193
6333,0.000180212
6334,0.000162544
6335,0.000141719
6336,0.000106588
6337,7.08508E-05
6338,5.25026E-05
6339,4.76821E-05
6340,4.58762E-05
6341,4.71085E-05
6342,5.66579E-05
6343,0.000100512
6344,0.000139325
6345,0.000147702
6346,0.000144118
6347,0.000138452
6348,0.000140594
6349,0.000156504
6350,0.00015289
6351,0.000133685
6352,0.000120506
6353,0.000116702
6354,0.000131791
6355,0.00016282
6356,0.000188193
6357,0.000180212
6358,0.000162544
6359,0.000141719
6360,0.000106588
6361,7.08508E-05
6362,5.25026E-05
6363,4.76821E-05
6364,4.58762E-05
6365,4.71085E-05
6366,5.66579E-05
6367,0.000100512
6368,0.000139325
6369,0.000147702
6370,0.000144118
6371,0.000138452
6372,0.000140594
6373,0.000156504
6374,0.00015289
6375,0.000133685
6376,0.000120506
6377,0.000116702
6378,0.000131791
6379,0.00016282
6380,0.000188193
6381,0.000180212
6382,0.000162544
6383,0.000141719
6384,0.000106588
6385,7.08508E-05
6386,5.25026E-05
6387,4.76821E-05
6388,4.58762E-05
6389,4.71085E-05
6390,5.66579E-05
6391,0.000100512
6392,0.000139325
6393,0.000147702
6394,0.000144118
6395,0.000138452
6396,0.000140594
6397,0.000156504
6398,0.00015289
6399,0.000133685
6400,0.000120506
6401,0.000116702
6402,0.000131791
6403,0.00016282
6404,0.000188193
6405,0.000180212
6406,0.000162544
6407,0.000141719
6408,0.000106588
6409,7.08508E-05
6410,5.25026E-05
6411,4.76821E-05
6412,4.58762E-05
6413,4.71085E-05
6414,5.66579E-05
6415,0.000100512
6416,0.000139325
6417,0.000147702
6418,0.000144118
6419,0.000138452
6420,0.000140594
6421,0.000156504
6422,0.00015289
6423,0.000133685
6424,0.000120506
6425,0.000116702
6426,0.000131791
6427,0.00016282
6428,0.000188193
6429,0.000180212
6430,0.000162544
6431,0.000141719
6432,0.000106588
6433,7.20023E-05
6434,5.59845E-05
6435,4.54348E-05
6436,4.30515E-05
6437,4.25944E-05
6438,4.41309E-05
6439,5.65791E-05
6440,8.65877E-05
6441,0.000121984
6442,0.000144607
6443,0.000153661
6444,0.000160763
6445,0.000171166
6446,0.000167705
6447,0.000152454
6448,0.000142417
6449,0.000140929
6450,0.000158254
6451,0.000181081
6452,0.00019044
6453,0.000169704
6454,0.00014049
6455,0.000132173
6456,0.00011134
6457,8.74556E-05
6458,6.42078E-05
6459,5.1464E-05
6460,4.71542E-05
6461,4.56928E-05
6462,4.52872E-05
6463,4.78305E-05
6464,6.40841E-05
6465,0.000108225
6466,0.000159015
6467,0.00018955
6468,0.000213222
6469,0.000216796
6470,0.000179641
6471,0.000144628
6472,0.000125706
6473,0.000111999
6474,0.000120747
6475,0.000146469
6476,0.00017026
6477,0.000164825
6478,0.000149244
6479,0.000132669
6480,9.93624E-05
6481,7.08508E-05
6482,5.25026E-05
6483,4.76821E-05
6484,4.58762E-05
6485,4.71085E-05
6486,5.66579E-05
6487,0.000100512
6488,0.000139325
6489,0.000147702
6490,0.000144118
6491,0.000138452
6492,0.000140594
6493,0.000156504
6494,0.00015289
6495,0.000133685
6496,0.000120506
6497,0.000116702
6498,0.000131791
6499,0.00016282
6500,0.000188193
6501,0.000180212
6502,0.000162544
6503,0.000141719
6504,0.000106588
6505,7.08508E-05
6506,5.25026E-05
6507,4.76821E-05
6508,4.58762E-05
6509,4.71085E-05
6510,5.66579E-05
6511,0.000100512
6512,0.000139325
6513,0.000147702
6514,0.000144118
6515,0.000138452
6516,0.000140594
6517,0.000156504
6518,0.00015289
6519,0.000133685
6520,0.000120506
6521,0.000116702
6522,0.000131791
6523,0.00016282
6524,0.000188193
6525,0.000180212
6526,0.000162544
6527,0.000141719
6528,0.000106588
6529,7.08508E-05
6530,5.25026E-05
6531,4.76821E-05
6532,4.58762E-05
6533,4.71085E-05
6534,5.66579E-05
6535,0.000100512
6536,0.000139325
6537,0.000147702
6538,0.000144118
6539,0.000138452
6540,0.000140594
6541,0.000156504
6542,0.00015289
6543,0.000133685
6544,0.000120506
6545,0.000116702
6546,0.000131791
6547,0.00016282
6548,0.000188193
6549,0.000180212
6550,0.000162544
6551,0.000141719
6552,0.000106588
6553,7.08508E-05
6554,5.25026E-05
6555,4.76821E-05
6556,4.58762E-05
6557,4.71085E-05
6558,5.66579E-05
6559,0.000100512
6560,0.000139325
6561,0.000147702
6562,0.000144118
6563,0.000138452
6564,0.000140594
6565,0.000156504
6566,0.00015289
6567,0.000133685
6568,0.000120506
6569,0.000116702
6570,0.000131791
6571,0.00016282
6572,0.000188193
6573,0.000180212
6574,0.000162544
6575,0.000141719
6576,0.000106588
6577,6.61791E-05
6578,4.90404E-05
6579,4.45376E-05
6580,4.28507E-05
6581,4.40018E-05
6582,5.29218E-05
6583,9.38847E-05
6584,0.000130139
6585,0.000137964
6586,0.000134617
6587,0.000129324
6588,0.000131324
6589,0.000146186
6590,0.00014281
6591,0.000124871
6592,0.000112561
6593,0.000109008
6594,0.000123102
6595,0.000152085
6596,0.000175786
6597,0.000168331
6598,0.000151828
6599,0.000132375
6600,9.95608E-05
6601,6.72546E-05
6602,5.22927E-05
6603,4.24385E-05
6604,4.02123E-05
6605,3.97853E-05
6606,4.12205E-05
6607,5.28481E-05
6608,8.08786E-05
6609,0.000113942
6610,0.000135073
6611,0.00014353
6612,0.000150164
6613,0.000159882
6614,0.000156648
6615,0.000142403
6616,0.000133027
6617,0.000131638
6618,0.000147821
6619,0.000169143
6620,0.000177885
6621,0.000158516
6622,0.000131227
6623,0.000123459
6624,0.000103999
6625,8.16892E-05
6626,5.9974E-05
6627,4.80702E-05
6628,4.40445E-05
6629,4.26794E-05
6630,4.23006E-05
6631,4.46762E-05
6632,5.98584E-05
6633,0.00010109
6634,0.000148531
6635,0.000177053
6636,0.000199165
6637,0.000202503
6638,0.000167798
6639,0.000135093
6640,0.000117418
6641,0.000104615
6642,0.000112786
6643,0.000136812
6644,0.000159035
6645,0.000153958
6646,0.000139405
6647,0.000123922
6648,9.28112E-05
6649,6.61791E-05
6650,4.90404E-05
6651,4.45376E-05
6652,4.28507E-05
6653,4.40018E-05
6654,5.29218E-05
6655,9.38847E-05
6656,0.000130139
6657,0.000137964
6658,0.000134617
6659,0.000129324
6660,0.000131324
6661,0.000146186
6662,0.00014281
6663,0.000124871
6664,0.000112561
6665,0.000109008
6666,0.000123102
6667,0.000152085
6668,0.000175786
6669,0.000168331
6670,0.000151828
6671,0.000132375
6672,9.95608E-05
6673,6.61791E-05
6674,4.90404E-05
6675,4.45376E-05
6676,4.28507E-05
6677,4.40018E-05
6678,5.29218E-05
6679,9.38847E-05
6680,0.000130139
6681,0.000137964
6682,0.000134617
6683,0.000129324
6684,0.000131324
6685,0.000146186
6686,0.00014281
6687,0.000124871
6688,0.000112561
6689,0.000109008
6690,0.000123102
6691,0.000152085
6692,0.000175786
6693,0.000168331
6694,0.000151828
6695,0.000132375
6696,9.95608E-05
6697,6.61791E-05
6698,4.90404E-05
6699,4.45376E-05
6700,4.28507E-05
6701,4.40018E-05
6702,5.29218E-05
6703,9.38847E-05
6704,0.000130139
6705,0.000137964
6706,0.000134617
6707,0.000129324
6708,0.000131324
6709,0.000146186
6710,0.00014281
6711,0.000124871
6712,0.000112561
6713,0.000109008
6714,0.000123102
6715,0.000152085
6716,0.000175786
6717,0.000168331
6718,0.000151828
6719,0.000132375
6720,9.95608E-05
6721,6.61791E-05
6722,4.90404E-05
6723,4.45376E-05
6724,4.28507E-05
6725,4.40018E-05
6726,5.29218E-05
6727,9.38847E-05
6728,0.000130139
6729,0.000137964
6730,0.000134617
6731,0.000129324
6732,0.000131324
6733,0.000146186
6734,0.00014281
6735,0.000124871
6736,0.000112561
6737,0.000109008
6738,0.000123102
6739,0.000152085
6740,0.000175786
6741,0.000168331
6742,0.000151828
6743,0.000132375
6744,9.95608E-05
6745,6.61791E-05
6746,4.90404E-05
6747,4.45376E-05
6748,4.28507E-05
6749,4.40018E-05
6750,5.29218E-05
6751,9.38847E-05
6752,0.000130139
6753,0.000137964
6754,0.000134617
6755,0.000129324
6756,0.000131324
6757,0.000146186
6758,0.00014281
6759,0.000124871
6760,0.000112561
6761,0.000109008
6762,0.000123102
6763,0.000152085
6764,0.000175786
6765,0.000168331
6766,0.000151828
6767,0.000132375
6768,9.95608E-05
6769,6.72546E-05
6770,5.22927E-05
6771,4.24385E-05
6772,4.02123E-05
6773,3.97853E-05
6774,4.12205E-05
6775,5.28481E-05
6776,8.08786E-05
6777,0.000113942
6778,0.000135073
6779,0.00014353
6780,0.000150164
6781,0.000159882
6782,0.000156648
6783,0.000142403
6784,0.000133027
6785,0.000131638
6786,0.000147821
6787,0.000169143
6788,0.000177885
6789,0.000158516
6790,0.000131227
6791,0.000123459
6792,0.000103999
6793,8.16892E-05
6794,5.9974E-05
6795,4.80702E-05
6796,4.40445E-05
6797,4.26794E-05
6798,4.23006E-05
6799,4.46762E-05
6800,5.98584E-05
6801,0.00010109
6802,0.000148531
6803,0.000177053
6804,0.000199165
6805,0.000202503
6806,0.000167798
6807,0.000135093
6808,0.000117418
6809,0.000104615
6810,0.000112786
6811,0.000136812
6812,0.000159035
6813,0.000153958
6814,0.000139405
6815,0.000123922
6816,9.28112E-05
6817,6.61791E-05
6818,4.90404E-05
6819,4.45376E-05
6820,4.28507E-05
6821,4.40018E-05
6822,5.29218E-05
6823,9.38847E-05
6824,0.000130139
6825,0.000137964
6826,0.000134617
6827,0.000129324
6828,0.000131324
6829,0.000146186
6830,0.00014281
6831,0.000124871
6832,0.000112561
6833,0.000109008
6834,0.000123102
6835,0.000152085
6836,0.000175786
6837,0.000168331
6838,0.000151828
6839,0.000132375
6840,9.95608E-05
6841,6.61791E-05
6842,4.90404E-05
6843,4.45376E-05
6844,4.28507E-05
6845,4.40018E-05
6846,5.29218E-05
6847,9.38847E-05
6848,0.000130139
6849,0.000137964
6850,0.000134617
6851,0.000129324
6852,0.000131324
6853,0.000146186
6854,0.00014281
6855,0.000124871
6856,0.000112561
6857,0.000109008
6858,0.000123102
6859,0.000152085
6860,0.000175786
6861,0.000168331
6862,0.000151828
6863,0.000132375
6864,9.95608E-05
6865,6.61791E-05
6866,4.90404E-05
6867,4.45376E-05
6868,4.28507E-05
6869,4.40018E-05
6870,5.29218E-05
6871,9.38847E-05
6872,0.000130139
6873,0.000137964
6874,0.000134617
6875,0.000129324
6876,0.000131324
6877,0.000146186
6878,0.00014281
6879,0.000124871
6880,0.000112561
6881,0.000109008
6882,0.000123102
6883,0.000152085
6884,0.000175786
6885,0.000168331
6886,0.000151828
6887,0.000132375
6888,9.95608E-05
6889,6.61791E-05
6890,4.90404E-05
6891,4.45376E-05
6892,4.28507E-05
6893,4.40018E-05
6894,5.29218E-05
6895,9.38847E-05
6896,0.000130139
6897,0.000137964
6898,0.000134617
6899,0.000129324
6900,0.000131324
6901,0.000146186
6902,0.00014281
6903,0.000124871
6904,0.000112561
6905,0.000109008
6906,0.000123102
6907,0.000152085
6908,0.000175786
6909,0.000168331
6910,0.000151828
6911,0.000132375
6912,9.95608E-05
6913,6.61791E-05
6914,4.90404E-05
6915,4.45376E-05
6916,4.28507E-05
6917,4.40018E-05
6918,5.29218E-05
6919,9.38847E-05
6920,0.000130139
6921,0.000137964
6922,0.000134617
6923,0.000129324
6924,0.000131324
6925,0.000146186
6926,0.00014281
6927,0.000124871
6928,0.000112561
6929,0.000109008
6930,0.000123102
6931,0.000152085
6932,0.000175786
6933,0.000168331
6934,0.000151828
6935,0.000132375
6936,9.95608E-05
6937,6.72546E-05
6938,5.22927E-05
6939,4.24385E-05
6940,4.02123E-05
6941,3.97853E-05
6942,4.12205E-05
6943,5.28481E-05
6944,8.08786E-05
6945,0.000113942
6946,0.000135073
6947,0.00014353
6948,0.000150164
6949,0.000159882
6950,0.000156648
6951,0.000142403
6952,0.000133027
6953,0.000131638
6954,0.000147821
6955,0.000169143
6956,0.000177885
6957,0.000158516
6958,0.000131227
6959,0.000123459
6960,0.000103999
6961,8.16892E-05
6962,5.9974E-05
6963,4.80702E-05
6964,4.40445E-05
6965,4.26794E-05
6966,4.23006E-05
6967,4.46762E-05
6968,5.98584E-05
6969,0.00010109
6970,0.000148531
6971,0.000177053
6972,0.000199165
6973,0.000202503
6974,0.000167798
6975,0.000135093
6976,0.000117418
6977,0.000104615
6978,0.000112786
6979,0.000136812
6980,0.000159035
6981,0.000153958
6982,0.000139405
6983,0.000123922
6984,9.28112E-05
6985,6.61791E-05
6986,4.90404E-05
6987,4.45376E-05
6988,4.28507E-05
6989,4.40018E-05
6990,5.29218E-05
6991,9.38847E-05
6992,0.000130139
6993,0.000137964
6994,0.000134617
6995,0.000129324
6996,0.000131324
6997,0.000146186
6998,0.00014281
6999,0.000124871
7000,0.000112561
7001,0.000109008
7002,0.000123102
7003,0.000152085
7004,0.000175786
7005,0.000168331
7006,0.000151828
7007,0.000132375
7008,9.95608E-05
7009,6.61791E-05
7010,4.90404E-05
7011,4.45376E-05
7012,4.28507E-05
7013,4.40018E-05
7014,5.29218E-05
7015,9.38847E-05
7016,0.000130139
7017,0.000137964
7018,0.000134617
7019,0.000129324
7020,0.000131324
7021,0.000146186
7022,0.00014281
7023,0.000124871
7024,0.000112561
7025,0.000109008
7026,0.000123102
7027,0.000152085
7028,0.000175786
7029,0.000168331
7030,0.000151828
7031,0.000132375
7032,9.95608E-05
7033,6.61791E-05
7034,4.90404E-05
7035,4.45376E-05
7036,4.28507E-05
7037,4.40018E-05
7038,5.29218E-05
7039,9.38847E-05
7040,0.000130139
7041,0.000137964
7042,0.000134617
7043,0.000129324
7044,0.000131324
7045,0.000146186
7046,0.00014281
7047,0.000124871
7048,0.000112561
7049,0.000109008
7050,0.000123102
7051,0.000152085
7052,0.000175786
7053,0.000168331
7054,0.000151828
7055,0.000132375
7056,9.95608E-05
7057,6.61791E-05
7058,4.90404E-05
7059,4.45376E-05
7060,4.28507E-05
7061,4.40018E-05
7062,5.29218E-05
7063,9.38847E-05
7064,0.000130139
7065,0.000137964
7066,0.000134617
7067,0.000129324
7068,0.000131324
7069,0.000146186
7070,0.00014281
7071,0.000124871
7072,0.000112561
7073,0.000109008
7074,0.000123102
7075,0.000152085
7076,0.000175786
7077,0.000168331
7078,0.000151828
7079,0.000132375
7080,9.95608E-05
7081,6.61791E-05
7082,4.90404E-05
7083,4.45376E-05
7084,4.28507E-05
7085,4.40018E-05
7086,5.29218E-05
7087,9.38847E-05
7088,0.000130139
7089,0.000137964
7090,0.000134617
7091,0.000129324
7092,0.000131324
7093,0.000146186
7094,0.00014281
7095,0.000124871
7096,0.000112561
7097,0.000109008
7098,0.000123102
7099,0.000152085
7100,0.000175786
7101,0.000168331
7102,0.000151828
7103,0.000132375
7104,9.95608E-05
7105,6.72546E-05
7106,5.22927E-05
7107,4.24385E-05
7108,4.02123E-05
7109,3.97853E-05
7110,4.12205E-05
7111,5.28481E-05
7112,8.08786E-05
7113,0.000113942
7114,0.000135073
7115,0.00014353
7116,0.000150164
7117,0.000159882
7118,0.000156648
7119,0.000142403
7120,0.000133027
7121,0.000131638
7122,0.000147821
7123,0.000169143
7124,0.000177885
7125,0.000158516
7126,0.000131227
7127,0.000123459
7128,0.000103999
7129,8.16892E-05
7130,5.9974E-05
7131,4.80702E-05
7132,4.40445E-05
7133,4.26794E-05
7134,4.23006E-05
7135,4.46762E-05
7136,5.98584E-05
7137,0.00010109
7138,0.000148531
7139,0.000177053
7140,0.000199165
7141,0.000202503
7142,0.000167798
7143,0.000135093
7144,0.000117418
7145,0.000104615
7146,0.000112786
7147,0.000136812
7148,0.000159035
7149,0.000153958
7150,0.000139405
7151,0.000123922
7152,9.28112E-05
7153,6.61791E-05
7154,4.90404E-05
7155,4.45376E-05
7156,4.28507E-05
7157,4.40018E-05
7158,5.29218E-05
7159,9.38847E-05
7160,0.000130139
7161,0.000137964
7162,0.000134617
7163,0.000129324
7164,0.000131324
7165,0.000146186
7166,0.00014281
7167,0.000124871
7168,0.000112561
7169,0.000109008
7170,0.000123102
7171,0.000152085
7172,0.000175786
7173,0.000168331
7174,0.000151828
7175,0.000132375
7176,9.95608E-05
7177,6.61791E-05
7178,4.90404E-05
7179,4.45376E-05
7180,4.28507E-05
7181,4.40018E-05
7182,5.29218E-05
7183,9.38847E-05
7184,0.000130139
7185,0.000137964
7186,0.000134617
7187,0.000129324
7188,0.000131324
7189,0.000146186
7190,0.00014281
7191,0.000124871
7192,0.000112561
7193,0.000109008
7194,0.000123102
7195,0.000152085
7196,0.000175786
7197,0.000168331
7198,0.000151828
7199,0.000132375
7200,9.95608E-05
7201,6.61791E-05
7202,4.90404E-05
7203,4.45376E-05
7204,4.28507E-05
7205,4.40018E-05
7206,5.29218E-05
7207,9.38847E-05
7208,0.000130139
7209,0.000137964
7210,0.000134617
7211,0.000129324
7212,0.000131324
7213,0.000146186
7214,0.00014281
7215,0.000124871
7216,0.000112561
7217,0.000109008
7218,0.000123102
7219,0.000152085
7220,0.000175786
7221,0.000168331
7222,0.000151828
7223,0.000132375
7224,9.95608E-05
7225,6.61791E-05
7226,4.90404E-05
7227,4.45376E-05
7228,4.28507E-05
7229,4.40018E-05
7230,5.29218E-05
7231,9.38847E-05
7232,0.000130139
7233,0.000137964
7234,0.000134617
7235,0.000129324
7236,0.000131324
7237,0.000146186
7238,0.00014281
7239,0.000124871
7240,0.000112561
7241,0.000109008
7242,0.000123102
7243,0.000152085
7244,0.000175786
7245,0.000168331
7246,0.000151828
7247,0.000132375
7248,9.95608E-05
7249,6.61791E-05
7250,4.90404E-05
7251,4.45376E-05
7252,4.28507E-05
7253,4.40018E-05
7254,5.29218E-05
7255,9.38847E-05
7256,0.000130139
7257,0.000137964
7258,0.000134617
7259,0.000129324
7260,0.000131324
7261,0.000146186
7262,0.00014281
7263,0.000124871
7264,0.000112561
7265,0.000109008
7266,0.000123102
7267,0.000152085
7268,0.000175786
7269,0.000168331
7270,0.000151828
7271,0.000132375
7272,9.95608E-05
7273,6.72546E-05
7274,5.22927E-05
7275,4.24385E-05
7276,4.02123E-05
7277,3.97853E-05
7278,4.12205E-05
7279,5.28481E-05
7280,8.08786E-05
7281,0.000113942
7282,0.000135073
7283,0.00014353
7284,0.000150164
7285,0.000159882
7286,0.000156648
7287,0.000142403
7288,0.000133027
7289,0.000131638
7290,0.000147821
7291,0.000169143
7292,0.000177885
7293,0.000158516
7294,0.000131227
7295,0.000123459
7296,0.000103999
7297,8.16892E-05
7298,5.9974E-05
7299,4.80702E-05
7300,4.40445E-05
7301,4.26794E-05
7302,4.23006E-05
7303,4.46762E-05
7304,5.98584E-05
7305,0.00010109
7306,0.000148531
7307,0.000177053
7308,0.000199165
7309,0.000202503
7310,0.000167798
7311,0.000135093
7312,0.000117418
7313,0.000104615
7314,0.000112786
7315,0.000136812
7316,0.000159035
7317,0.000153958
7318,0.000139405
7319,0.000123922
7320,9.28112E-05
7321,6.83857E-05
7322,5.06757E-05
7323,4.60228E-05
7324,4.42797E-05
7325,4.54692E-05
7326,5.46865E-05
7327,9.70149E-05
7328,0.000134478
7329,0.000142563
7330,0.000139105
7331,0.000133635
7332,0.000135703
7333,0.00015106
7334,0.000147571
7335,0.000129034
7336,0.000116314
7337,0.000112642
7338,0.000127206
7339,0.000157156
7340,0.000181646
7341,0.000173943
7342,0.000156889
7343,0.000136788
7344,0.00010288
7345,6.83857E-05
7346,5.06757E-05
7347,4.60228E-05
7348,4.42797E-05
7349,4.54692E-05
7350,5.46865E-05
7351,9.70149E-05
7352,0.000134478
7353,0.000142563
7354,0.000139105
7355,0.000133635
7356,0.000135703
7357,0.00015106
7358,0.000147571
7359,0.000129034
7360,0.000116314
7361,0.000112642
7362,0.000127206
7363,0.000157156
7364,0.000181646
7365,0.000173943
7366,0.000156889
7367,0.000136788
7368,0.00010288
7369,6.83857E-05
7370,5.06757E-05
7371,4.60228E-05
7372,4.42797E-05
7373,4.54692E-05
7374,5.46865E-05
7375,9.70149E-05
7376,0.000134478
7377,0.000142563
7378,0.000139105
7379,0.000133635
7380,0.000135703
7381,0.00015106
7382,0.000147571
7383,0.000129034
7384,0.000116314
7385,0.000112642
7386,0.000127206
7387,0.000157156
7388,0.000181646
7389,0.000173943
7390,0.000156889
7391,0.000136788
7392,0.00010288
7393,6.83857E-05
7394,5.06757E-05
7395,4.60228E-05
7396,4.42797E-05
7397,4.54692E-05
7398,5.46865E-05
7399,9.70149E-05
7400,0.000134478
7401,0.000142563
7402,0.000139105
7403,0.000133635
7404,0.000135703
7405,0.00015106
7406,0.000147571
7407,0.000129034
7408,0.000116314
7409,0.000112642
7410,0.000127206
7411,0.000157156
7412,0.000181646
7413,0.000173943
7414,0.000156889
7415,0.000136788
7416,0.00010288
7417,6.83857E-05
7418,5.06757E-05
7419,4.60228E-05
7420,4.42797E-05
7421,4.54692E-05
7422,5.46865E-05
7423,9.70149E-05
7424,0.000134478
7425,0.000142563
7426,0.000139105
7427,0.000133635
7428,0.000135703
7429,0.00015106
7430,0.000147571
7431,0.000129034
7432,0.000116314
7433,0.000112642
7434,0.000127206
7435,0.000157156
7436,0.000181646
7437,0.000173943
7438,0.000156889
7439,0.000136788
7440,0.00010288
7441,6.94971E-05
7442,5.40365E-05
7443,4.38537E-05
7444,4.15534E-05
7445,4.11122E-05
7446,4.25951E-05
7447,5.46104E-05
7448,8.35752E-05
7449,0.000117741
7450,0.000139576
7451,0.000148315
7452,0.00015517
7453,0.000165212
7454,0.000161871
7455,0.000147151
7456,0.000137462
7457,0.000136026
7458,0.000152749
7459,0.000174782
7460,0.000183815
7461,0.000163801
7462,0.000135602
7463,0.000127575
7464,0.000107466
7465,8.44129E-05
7466,6.19738E-05
7467,4.96732E-05
7468,4.55133E-05
7469,4.41027E-05
7470,4.37113E-05
7471,4.61661E-05
7472,6.18544E-05
7473,0.00010446
7474,0.000153483
7475,0.000182956
7476,0.000205805
7477,0.000209254
7478,0.000173392
7479,0.000139597
7480,0.000121332
7481,0.000108103
7482,0.000116546
7483,0.000141374
7484,0.000164337
7485,0.000159091
7486,0.000144052
7487,0.000128054
7488,9.59055E-05
7489,6.83857E-05
7490,5.06757E-05
7491,4.60228E-05
7492,4.42797E-05
7493,4.54692E-05
7494,5.46865E-05
7495,9.70149E-05
7496,0.000134478
7497,0.000142563
7498,0.000139105
7499,0.000133635
7500,0.000135703
7501,0.00015106
7502,0.000147571
7503,0.000129034
7504,0.000116314
7505,0.000112642
7506,0.000127206
7507,0.000157156
7508,0.000181646
7509,0.000173943
7510,0.000156889
7511,0.000136788
7512,0.00010288
7513,6.83857E-05
7514,5.06757E-05
7515,4.60228E-05
7516,4.42797E-05
7517,4.54692E-05
7518,5.46865E-05
7519,9.70149E-05
7520,0.000134478
7521,0.000142563
7522,0.000139105
7523,0.000133635
7524,0.000135703
7525,0.00015106
7526,0.000147571
7527,0.000129034
7528,0.000116314
7529,0.000112642
7530,0.000127206
7531,0.000157156
7532,0.000181646
7533,0.000173943
7534,0.000156889
7535,0.000136788
7536,0.00010288
7537,6.83857E-05
7538,5.06757E-05
7539,4.60228E-05
7540,4.42797E-05
7541,4.54692E-05
7542,5.46865E-05
7543,9.70149E-05
7544,0.000134478
7545,0.000142563
7546,0.000139105
7547,0.000133635
7548,0.000135703
7549,0.00015106
7550,0.000147571
7551,0.000129034
7552,0.000116314
7553,0.000112642
7554,0.000127206
7555,0.000157156
7556,0.000181646
7557,0.000173943
7558,0.000156889
7559,0.000136788
7560,0.00010288
7561,6.83857E-05
7562,5.06757E-05
7563,4.60228E-05
7564,4.42797E-05
7565,4.54692E-05
7566,5.46865E-05
7567,9.70149E-05
7568,0.000134478
7569,0.000142563
7570,0.000139105
7571,0.000133635
7572,0.000135703
7573,0.00015106
7574,0.000147571
7575,0.000129034
7576,0.000116314
7577,0.000112642
7578,0.000127206
7579,0.000157156
7580,0.000181646
7581,0.000173943
7582,0.000156889
7583,0.000136788
7584,0.00010288
7585,6.83857E-05
7586,5.06757E-05
7587,4.60228E-05
7588,4.42797E-05
7589,4.54692E-05
7590,5.46865E-05
7591,9.70149E-05
7592,0.000134478
7593,0.000142563
7594,0.000139105
7595,0.000133635
7596,0.000135703
7597,0.00015106
7598,0.000147571
7599,0.000129034
7600,0.000116314
7601,0.000112642
7602,0.000127206
7603,0.000157156
7604,0.000181646
7605,0.000173943
7606,0.000156889
7607,0.000136788
7608,0.00010288
7609,6.94971E-05
7610,5.40365E-05
7611,4.38537E-05
7612,4.15534E-05
7613,4.11122E-05
7614,4.25951E-05
7615,5.46104E-05
7616,8.35752E-05
7617,0.000117741
7618,0.000139576
7619,0.000148315
7620,0.00015517
7621,0.000165212
7622,0.000161871
7623,0.000147151
7624,0.000137462
7625,0.000136026
7626,0.000152749
7627,0.000174782
7628,0.000183815
7629,0.000163801
7630,0.000135602
7631,0.000127575
7632,0.000107466
7633,8.44129E-05
7634,6.19738E-05
7635,4.96732E-05
7636,4.55133E-05
7637,4.41027E-05
7638,4.37113E-05
7639,4.61661E-05
7640,6.18544E-05
7641,0.00010446
7642,0.000153483
7643,0.000182956
7644,0.000205805
7645,0.000209254
7646,0.000173392
7647,0.000139597
7648,0.000121332
7649,0.000108103
7650,0.000116546
7651,0.000141374
7652,0.000164337
7653,0.000159091
7654,0.000144052
7655,0.000128054
7656,9.59055E-05
7657,6.83857E-05
7658,5.06757E-05
7659,4.60228E-05
7660,4.42797E-05
7661,4.54692E-05
7662,5.46865E-05
7663,9.70149E-05
7664,0.000134478
7665,0.000142563
7666,0.000139105
7667,0.000133635
7668,0.000135703
7669,0.00015106
7670,0.000147571
7671,0.000129034
7672,0.000116314
7673,0.000112642
7674,0.000127206
7675,0.000157156
7676,0.000181646
7677,0.000173943
7678,0.000156889
7679,0.000136788
7680,0.00010288
7681,6.83857E-05
7682,5.06757E-05
7683,4.60228E-05
7684,4.42797E-05
7685,4.54692E-05
7686,5.46865E-05
7687,9.70149E-05
7688,0.000134478
7689,0.000142563
7690,0.000139105
7691,0.000133635
7692,0.000135703
7693,0.00015106
7694,0.000147571
7695,0.000129034
7696,0.000116314
7697,0.000112642
7698,0.000127206
7699,0.000157156
